Ft_1,Ft_2,Ft_3,Ft_4,Ft_5,Ft_6,Ft_7,Ft_8,Ft_9,Ft_10,y
-2.436137535406039,-2.656134370359669,-0.25343366990845306,1.8585275523295852,0.8986571696619521,-0.25343366990845306,2.6673435528850327,0.14508980484355227,-0.9277085121214539,-0.25343366990845306,1
5.021264821178891,-0.35473963961954985,1.5146749315448063,2.7446595886980036,-0.7343045886270434,1.5146749315448063,-3.673201164715513,2.972491157106009,0.7183260576022368,1.5146749315448063,0
0.5481207217496828,0.5133989188469154,-1.312427216946562,1.3988254142500927,1.3241772823736688,-1.312427216946562,1.6659872185907822,-1.8558052180853633,-1.1605451514663399,-1.312427216946562,1
2.777902249023807,5.192687997418224,0.8117204670028977,-3.709574249490108,0.3063177206710843,0.8117204670028977,-7.785584246598469,2.3008069592724354,-3.8550422003590623,0.8117204670028977,0
0.9220994090101087,-0.46114928236671976,1.4637979206481588,-0.12994263886963386,-0.2881306169884138,1.4637979206481588,-3.059029135159376,1.5516822554961545,-1.3725945573618308,1.4637979206481588,0
-0.33498354781095485,-1.4334991259202894,0.6669474711633765,0.7588570683585689,1.7182659990223947,0.6669474711633765,0.9088793385665309,-2.4103453618662405,-0.15346810702110125,0.6669474711633765,1
-1.4104002847751274,-0.9812085694608476,-0.44587590787568454,-0.24924080496423895,-1.8424717389195666,-0.44587590787568454,1.414375973044246,0.17562292017139913,0.13773969697250588,-0.44587590787568454,0
-1.9575207092180609,-2.1848476182734515,-0.028192408148809855,0.7428682071796839,0.1375892263082944,-0.028192408148809855,2.2395867284216537,-1.2781154056098039,-0.44369722302637027,-0.028192408148809855,1
-0.7690956976013312,-2.060049634623167,-1.2186234655985104,2.3649979984349168,-2.1292704565408256,-1.2186234655985104,4.254493369367071,1.5847648076403351,3.4403165108089118,-1.2186234655985104,0
0.618814648934134,-1.1180995142757442,-0.768217301609901,1.7265200126264177,-1.2793725508724578,-0.768217301609901,1.9924938092575668,-0.6762576378803932,0.5066126987062338,-0.768217301609901,1
-0.10095963459683643,-1.097698325453176,0.46008260981899685,-0.6669341189060405,-2.6450600889423574,0.46008260981899685,-0.3188121913443458,-0.43413659374718105,-0.17918412207542544,0.46008260981899685,0
-1.131195438831012,-0.6040679383208898,-0.6361706925481871,-0.16320936813720488,-0.021451817969441178,-0.6361706925481871,1.8406197714816126,-2.8132391949537388,-1.0971897377636153,-0.6361706925481871,1
5.1800286861969385,3.311265459124071,-1.6734883504082165,0.8242638429223659,-3.3068393654433303,-1.6734883504082165,-1.5163075085251552,1.6062380139414705,1.2776902670407178,-1.6734883504082165,0
-0.7877895569933235,0.9067684882038448,-1.6662846366220783,0.3213975328253298,-0.45748366886143255,-1.6662846366220783,2.445063243891214,1.2493910905871062,1.841600067040468,-1.6662846366220783,0
-2.6116072262118175,-3.7882048714119625,0.512567003649486,2.132466262073373,2.13154076856881,0.512567003649486,3.9476270544261096,-1.8787632412430062,1.2356597298023138,0.512567003649486,1
-2.647616278000623,0.6702854685803532,-2.6279012183319743,-1.6285647563278198,-2.4498326824630126,-2.6279012183319743,3.6206441950482913,-3.11859906481909,-1.7654293557223155,-2.6279012183319743,1
-0.5110585048034368,-0.12321261748778341,0.1966235331209889,-1.4053363645291002,-1.915110109934301,0.1966235331209889,-1.458227866448019,-0.6515803700822813,-2.811703353278126,0.1966235331209889,0
2.1319735849719663,-2.160548162660614,0.7396325847049363,2.398117997508769,-2.044423465998701,0.7396325847049363,-1.134398564028076,0.8784281248168837,-1.383032188558636,0.7396325847049363,1
-2.889833024727422,-5.683170001333981,-0.6764894224440111,4.011386874384017,-2.2029017083134126,-0.6764894224440111,4.91240113013812,0.6684852464873097,-1.1276644766155943,-0.6764894224440111,0
1.1811554907301334,1.068645848457974,-1.3147893571198022,1.1629413514659996,-0.09569783664287179,-1.3147893571198022,0.10729079090469344,0.2584421610555776,-1.8389845311302608,-1.3147893571198022,1
1.266571463607945,-1.8176493079764153,1.4218340180120173,1.387786820658408,-1.0095429686620667,1.4218340180120173,-1.1452528446191628,2.1080643501237732,1.4578852702147342,1.4218340180120173,0
-0.32780878310950734,-0.9722896022832445,-0.6470657388575739,1.518914573265393,-0.17087684715355722,-0.6470657388575739,3.0136331462958323,0.5995917136987439,3.365671521939748,-0.6470657388575739,0
-0.28920634020371383,-0.05052382767240038,-1.8612716611362272,2.096123870585945,0.6621939076698697,-1.8612716611362272,2.72819077495788,-0.2772652850263465,-0.9581649936704207,-1.8612716611362272,1
0.29539656467603725,-1.0325670954266915,-0.3955319523524359,1.9048155959290072,-0.15569260949749264,-0.3955319523524359,1.9095726232463601,1.0527426124136843,2.0892055080606484,-0.3955319523524359,0
-0.8505977154131003,1.0560800751077475,-1.0653441539516495,-1.1093653615854135,-0.6836815586681382,-1.0653441539516495,0.1277321921799473,-0.9967536233182923,-2.4142362489433613,-1.0653441539516495,1
2.129776214208803,0.8956279925913453,-0.4521664254376322,1.214988500322923,2.3155134211545,-0.4521664254376322,0.6364116921585206,-3.448799798167559,-0.2075936028892721,-0.4521664254376322,1
0.7179214760079082,1.7086227315908795,-1.3513970416603382,-0.2174076904640896,-1.5453879612195116,-1.3513970416603382,0.2294167102810891,1.4455740018497316,0.49641895523873836,-1.3513970416603382,0
0.46055172387621646,-1.357263211942694,1.435931345078957,0.7063786790229143,1.7159652819086597,1.435931345078957,-1.0727056865569993,-1.3176813208539944,-0.9530711408299372,1.435931345078957,1
0.8008751338795155,0.4695783341805259,-2.7683839985731984,1.3592831131043313,-2.322645329834639,-2.7683839985731984,3.016982668904055,-2.7518478216618973,-2.0819780368901943,-2.7683839985731984,1
-0.8719590722008221,-3.708964620420843,2.6271313348408967,0.654897691137488,1.9872878072279936,2.6271313348408967,0.1743578991927707,-3.1261752734835437,0.40199498874674267,2.6271313348408967,1
1.4008904270433957,0.42569289626782214,-1.130569640417571,0.6461137178916438,-2.1292892578598486,-1.130569640417571,0.2900913246631425,-0.7549978988985687,-1.404177146344133,-1.130569640417571,1
1.2959117137119458,1.5222980639858494,1.1805114859998467,-0.42190457388721503,1.2559235033985994,1.1805114859998467,-3.683010233958665,4.060852242287656,0.5196733179836468,1.1805114859998467,0
-2.6555345472626524,5.112923192211625,-4.63318377561631,-2.800440799769873,0.9726091545964588,-4.63318377561631,3.7612314012083985,-3.374820351626535,-2.45162461193813,-4.63318377561631,1
-3.6739316819082046,-6.663807631479383,1.510362586450802,1.0034066351834316,-3.3026668536361035,1.510362586450802,3.1667538095380237,-1.91972633912978,-0.3769172255622585,1.510362586450802,1
2.8777813957295946,2.7602421795612084,0.5382428213933468,-1.1310639953937776,-0.7262478166281885,0.5382428213933468,-4.374335711743841,2.7705591583917,-0.24135390278448288,0.5382428213933468,0
-1.1255626769857312,-2.8938254231366916,0.039150602390426226,1.1483661222320656,-2.5095520918565715,0.039150602390426226,2.1766886451909806,0.005785608662177921,0.6776360267121859,0.039150602390426226,1
2.6987627515702783,0.6583703890534469,0.5882672440240926,0.6179186858087842,-0.7086462376619811,0.5882672440240926,-2.9214239948787575,1.2985297456312908,-1.2287271205259829,0.5882672440240926,0
0.2724260330876165,2.4766842595695624,-4.384615512596003,-0.8581993200994664,-4.597933031064002,-4.384615512596003,4.938630666314793,-4.140291677677437,0.19760574850401347,-4.384615512596003,1
0.534162081198172,3.0215913027929813,-2.10047453642156,0.9188916250186299,1.7423296175094403,-2.10047453642156,0.7880011360270438,3.118018898123318,0.8007901097298373,-2.10047453642156,0
-0.1616255247191165,1.990947958046241,-3.346427773348949,1.4681957631308526,0.8260440200532138,-3.346427773348949,3.6489948512249937,-1.008139097776135,-0.9184110246519571,-3.346427773348949,1
0.3952345804875459,-0.17378208983017962,0.583176613442087,-0.23005103059413923,1.4219759658893654,0.583176613442087,-0.48896018508690703,-2.931943756289564,-1.319902223864975,0.583176613442087,1
0.3846557231595751,-1.4222760669464416,-0.0744733933950591,2.7793373539300945,0.8989129023104305,-0.0744733933950591,0.3239709586730756,1.837721821458544,-1.2635467868383001,-0.0744733933950591,1
1.1876670384853734,-1.724208610562052,-0.507537899844914,2.7968835495868807,-1.4075452763370515,-0.507537899844914,0.8290387156664506,0.552111060168293,-1.4184625128605093,-0.507537899844914,1
3.874117208389891,-1.5012780779918191,-0.8894340658988042,5.222592960475144,-0.2812769498859483,-0.8894340658988042,1.2716535310777024,-0.05834313165708194,-0.7068033766085566,-0.8894340658988042,1
-1.1867770259989676,-3.6561907058420298,0.7187887695176034,2.5257670453506265,2.635606544907074,0.7187887695176034,3.9866031459434854,-3.7656411438636836,1.8795847780175516,0.7187887695176034,1
-3.5488770790314903,-1.910370308123507,-1.163275944408056,0.7462381187566138,-0.2053161686487155,-1.163275944408056,3.617920276197017,0.17141636310070574,-0.7481171047608279,-1.163275944408056,1
-2.973027515145958,-2.336227889151475,0.7579995148147067,-0.7872423657258103,-0.059250280331606175,0.7579995148147067,1.1909138974301134,-1.4520257537531487,-0.9142126766633032,0.7579995148147067,1
1.2246510361176495,0.47102858590897817,-0.5839912686658231,-0.43551819095759736,-3.2899831744739956,-0.5839912686658231,0.01046039250878698,0.23240235943795584,0.9611890327351424,-0.5839912686658231,0
0.586147114132896,0.38651834192430845,-0.08447025388080309,-1.1163514275688489,-2.6702200141521137,-0.08447025388080309,-0.6780094288023075,-0.04736955434266399,0.21514872544828134,-0.08447025388080309,0
-2.761117939704807,1.0625312953057615,-0.9068363519694395,-2.7778739963393493,-0.7263380500818177,-0.9068363519694395,0.5916869759340764,-1.382461157000224,-1.9263507654019776,-0.9068363519694395,1
0.15132101903076411,-1.1222151274379468,-1.04068137714371,1.0820649428090696,-1.8861783911453538,-1.04068137714371,2.5414028864426346,-2.054747932489793,0.09657453392760651,-1.04068137714371,1
-2.0996946780959655,-2.099364483501143,0.8771366832555014,-0.4556321910007324,-0.8429010105464246,0.8771366832555014,-0.4177439857648597,0.20469138479344506,-2.233044443580999,0.8771366832555014,1
-1.516840990638411,0.05330692796083858,-1.3183958085134542,0.29212409159146635,0.06398976306357318,-1.3183958085134542,1.4093902616630356,-0.2417398321725961,-2.3476856528259864,-1.3183958085134542,1
-2.7368574745084597,-3.989446043612917,-0.8918833675259453,2.6510178730734686,-1.8425583474177745,-0.8918833675259453,4.6549824116705185,0.667490887781166,0.43823072129404017,-0.8918833675259453,0
-2.632240184779934,-0.8939750586612721,-0.6824524043562805,-1.0351044369143532,-1.785437186545428,-0.6824524043562805,2.3743835065818524,-0.15770446728243526,0.8742010062117569,-0.6824524043562805,0
1.259256230205358,-0.8566621640610849,1.8106163761311311,-0.9789361474721072,-1.3357706277138197,1.8106163761311311,-3.5577382662799333,-1.2701761821971926,-2.875909928650133,1.8106163761311311,0
-3.752345263982504,-3.6208391894003182,-1.1030368255073955,0.7737147672751338,-1.737097459185625,-1.1030368255073955,5.846815554611222,-3.4363481129500637,0.41521572074558755,-1.1030368255073955,1
-4.211249671156927,-3.9360625610487214,3.7233411709584323,-4.04032865119797,-1.400285565788264,3.7233411709584323,-2.669247372007581,-2.851079703583869,-3.0330243660449923,3.7233411709584323,0
-2.963673688613623,0.6143236487243511,-1.9055252464668455,-1.0657756219132763,-0.6589347448498861,-1.9055252464668455,4.514324726546843,0.14263446934463564,3.7463265799513845,-1.9055252464668455,0
2.102477895032937,-1.839272546835978,3.244324633949511,-1.0569680899252019,-2.1506018205268926,3.244324633949511,-4.578229213047096,-0.43005896556691625,-0.5581937082957031,3.244324633949511,0
-0.28789931475086716,-1.5337479432966685,0.09645943978814486,1.743205536885975,1.234137782550489,0.09645943978814486,1.2156173763855933,-0.6650470002505614,-0.5276287410962166,0.09645943978814486,1
0.5382518456118823,0.9409145855772819,-1.000583610286134,1.1160544723393937,0.5740195579901317,-1.000583610286134,-0.18441039751348112,1.5312877192513539,-1.5818180935024415,-1.000583610286134,1
-1.1742951494635498,1.6049917903971171,-2.1843679944953975,0.2740906301994547,0.854232469957843,-2.1843679944953975,1.6778692913367799,0.30684043559216634,-1.9597487120083295,-2.1843679944953975,1
0.7448307162123253,-0.09278493633496196,-0.5098988645052285,0.9464778249932477,1.2283063146889337,-0.5098988645052285,1.3140497376921776,-3.183699292598567,-0.7035699809997843,-0.5098988645052285,1
-2.8492572607289803,-6.09966610974897,-0.24683404076691673,3.866957133068059,-2.6168877228694156,-0.24683404076691673,4.776619925699774,0.8264253673041928,-0.3333434568412499,-0.24683404076691673,0
1.6370456114711458,-0.43343848653178696,-0.7998409305247947,2.138176704007102,-0.30193075500846556,-0.7998409305247947,0.8218523201104576,-1.0038193229583001,-1.2553629276642961,-0.7998409305247947,1
0.2375096084074162,-0.8408023785497097,1.7305526110924836,-0.20861765811204758,0.35112114151853757,1.7305526110924836,-2.640726309247846,1.614711827401679,-0.6827279554970563,1.7305526110924836,0
-0.2508622864968185,0.7977537469101454,-2.5899114179873464,1.7133430691852851,-1.1017948611468822,-2.5899114179873464,3.2546201585086236,1.9280004822706482,1.1332106183301143,-2.5899114179873464,0
-2.2855168739977594,-2.266027438001104,-0.6727696271563846,0.25946966297532637,-2.512728535608012,-0.6727696271563846,1.8206060353526288,-0.8540847700541998,-2.77189253587882,-0.6727696271563846,1
-0.09783467090482556,2.4898087675803344,-2.039858923773025,-0.26464026098956306,0.7485783133043726,-2.039858923773025,0.5967895739096908,-0.30268315786445454,-2.135051424144959,-2.039858923773025,1
1.9206527882559272,1.5544353385854135,-2.4760176264216924,2.1539314376859044,-0.02953138403161748,-2.4760176264216924,1.6170790717994392,-0.9056896471662397,-1.8414095765404102,-2.4760176264216924,1
-0.906570135752437,-3.043895601539085,0.6092680123370753,2.7046605959492873,2.71857605694821,0.6092680123370753,2.845795639026185,-1.9034540773117876,0.9312190447437914,0.6092680123370753,1
-0.28167015609897983,3.6409418443393755,-1.452968239641696,-2.33971238601889,-0.12074199240143502,-1.452968239641696,-0.5134144006919126,1.1873732556420347,0.5024393668314664,-1.452968239641696,0
-0.5460752447722919,0.0236249181063191,-1.4629979878895192,-0.11832711071477164,-1.4296032080790393,-1.4629979878895192,2.5075962290616585,-2.5756958968581825,-0.3354949697427331,-1.4629979878895192,1
-1.5876565410542156,-0.46420294077692376,1.1763572588420157,-3.3513847896847797,-2.5158002143592717,1.1763572588420157,-1.8424393820016807,-1.4339648001181646,-1.4822274515439944,1.1763572588420157,0
0.46883355285727235,2.6218117469088646,1.7447474855430385,-4.300540914781035,-0.341091156880829,1.7447474855430385,-6.25257821552199,0.6515638982715883,-3.2020145156910935,1.7447474855430385,0
-1.8125308493573868,-4.206165823576236,1.1390414895324872,0.21245822461527142,-3.5652070661330715,1.1390414895324872,0.9470618766530666,-0.9644711045658783,-1.0377563103554137,1.1390414895324872,0
-1.4558757655653642,-0.7811730340011181,-1.0452517175688747,-1.1341706233013102,-3.1887148591994245,-1.0452517175688747,2.10018012665514,-2.629903082834991,-0.9856227409102409,-1.0452517175688747,1
-0.33940589399386545,-0.7081630449791891,-0.887436004387439,1.7616347731657283,-0.3841935747409714,-0.887436004387439,1.4326519412680734,1.8074229689422316,-0.1394274177137116,-0.887436004387439,0
3.290793908048153,-1.8570033011961122,-0.4246556903514507,4.657249991689101,-0.48563088886065453,-0.4246556903514507,0.9621219043903086,0.19349088336141507,-0.4769506773723461,-0.4246556903514507,1
-1.3665648815662046,-2.696379508367861,-0.8575279720090425,1.4766829849558358,-3.135097579773127,-0.8575279720090425,3.9250183210579657,0.24384210056534084,2.225956829264188,-0.8575279720090425,0
1.4627195447033077,2.544415402441078,-2.6402443487048175,1.8279373949260522,0.11693573339191232,-2.6402443487048175,2.040944125620965,2.7124563651165756,1.9849270609472347,-2.6402443487048175,0
-0.4788485170340109,1.2578144601178856,-0.15890300300415539,-2.6213145927696075,-2.391110685974362,-0.15890300300415539,-1.14174646654669,-0.12009375884703921,-0.3524846882844046,-0.15890300300415539,0
2.397285209874928,-6.271358034784072,4.477308212814185,1.2261611174581328,-4.169672510581942,4.477308212814185,-2.687771364797989,-2.29013361425231,0.6206007171599721,4.477308212814185,0
-2.2315677100391125,-3.403637810093781,-0.5588110295057328,2.0527409943593398,-1.9573031083533232,-0.5588110295057328,3.279279270984503,0.9550820628700708,-0.12326234186540863,-0.5588110295057328,0
-0.22948531362504965,-3.48176122631744,4.045553364561449,-1.601422567002823,-1.8620212993899707,4.045553364561449,-3.843466704144998,-0.06403336231910539,0.005243450548719553,4.045553364561449,0
2.9078337670737735,0.7901619112727106,2.338998834367392,-0.35024746302679466,0.589697240349804,2.338998834367392,-5.715935239545232,2.6271521880251876,-1.0372802401271746,2.338998834367392,0
-1.8872771842026148,-2.3557488519598055,-0.5146391030463238,0.8653466256200478,-1.917830287220227,-0.5146391030463238,3.3605005132624934,0.02810168729042961,1.8053531384828296,-0.5146391030463238,0
-0.616426161969249,-2.5336412905097516,-0.8334354877327752,2.262178603156359,-2.4983616889809888,-0.8334354877327752,3.9308205396806843,0.9842289058783865,3.148719692788171,-0.8334354877327752,0
-0.5533560116265743,2.711750970850247,-3.0231971830178206,1.1480284156060896,1.127312424381179,-3.0231971830178206,2.505495813328319,2.9119660994226786,0.5568448124098893,-3.0231971830178206,0
-0.012159335924097903,2.0830848429529008,-2.840966498561146,1.2619423311423974,1.568333477690992,-2.840966498561146,2.6446593946819528,-1.0665490039285537,-1.592683690352227,-2.840966498561146,1
0.3005511593806688,2.896704077845395,-1.318639992679933,-3.0472937050949156,-2.879482272791883,-1.318639992679933,-1.183357541762079,-1.1933792993788734,-1.7075869585867125,-1.318639992679933,0
0.31047132436965486,-2.624183864378741,-0.8242231563203911,2.965255414604069,-1.377533367500984,-0.8242231563203911,3.4816889749708086,-1.4020811382364342,0.6707506565468282,-0.8242231563203911,1
-0.3014721128401351,-1.4055569861696344,-0.28796380316868964,1.7866957036012325,2.4248470448191073,-0.28796380316868964,3.095346374328172,-3.5708401971534784,0.7510569284880284,-0.28796380316868964,1
-2.0317028936965826,-1.9188302178285552,0.49870676242460843,1.0995651373944724,1.369755162518557,0.49870676242460843,0.19837248848904002,1.440407593605522,-2.0890640634404667,0.49870676242460843,1
-5.147291024755123,-2.0868849603941615,0.5870297430290534,-1.8710218967145846,0.6122810940158931,0.5870297430290534,1.6103458970555762,-0.4389627618273092,-1.0232636760807219,0.5870297430290534,1
-0.7188795436390059,0.08082964560952578,-0.420347919104584,-0.4191432214567097,0.3501757318429448,-0.420347919104584,0.5783847671351393,-1.826234786078796,-1.529160999979916,-0.420347919104584,1
-5.1500750045610975,-3.7921342586839186,1.013953874619229,-0.625753665959663,-0.38045122498245476,1.013953874619229,2.057922116980142,0.8423079048905111,-0.3239980158972563,1.013953874619229,1
2.2290487484012393,3.8067080932394326,0.06156530520449133,-1.4803283755412737,0.44097850342241673,0.06156530520449133,-4.5458659134643,3.5554654881753405,-0.9755103505218026,0.06156530520449133,0
-4.3306766682034565,-2.839950937511263,-0.1728839590897605,-0.4116377593362608,-0.7953543276566232,-0.1728839590897605,2.3263927530038124,-1.085109242574938,-2.735934547656454,-0.1728839590897605,1
0.02501918666576075,2.4951246102707683,-1.0739158462768623,-1.0797981719558059,0.008545940829729481,-1.0739158462768623,-1.376382936981779,1.6008749113500205,-1.9251328525152216,-1.0739158462768623,0
-0.7342787675038098,-1.3850693119216846,-1.1471463423028623,2.494029443960045,1.9058604019228436,-1.1471463423028623,4.285823922597504,-2.14916320353011,1.2482292312217886,-1.1471463423028623,1
-0.4700023736471287,-5.300753995291925,0.6496694295888201,4.844318570856542,-0.536549955121153,0.6496694295888201,3.409403570902152,1.7147087936227137,1.9716734722382339,0.6496694295888201,0
0.22770251667923658,0.22595305920647485,-1.3009793455675167,1.2333655759915425,-1.1228784194580648,-1.3009793455675167,1.7993907088908452,1.7854660541774061,1.532260297923488,-1.3009793455675167,0
-0.8858402045278739,1.2041280658301317,-2.8344710603641152,0.8325839687989424,0.046803753827846295,-2.8344710603641152,3.615854141104182,-1.2703179515211982,-0.7227869819114359,-2.8344710603641152,1
0.031067603925828635,0.9030152810628657,-2.292274901142432,1.9361602057103031,1.4948582293272779,-2.292274901142432,3.176456976287025,-0.9997439338065386,-0.31917768318594386,-2.292274901142432,1
-0.3145271052122415,3.7855683446024284,-1.5140734836862675,-1.7506208769236205,1.7449827054418892,-1.5140734836862675,1.5973150930326565,1.0072091393688734,4.712786011364727,-1.5140734836862675,0
-2.195157470013546,-0.1682178963762122,0.21014365318606298,-1.343970803562521,0.17609558355992405,0.21014365318606298,-0.5382213194031239,0.6182282284206575,-1.778717731117644,0.21014365318606298,1
1.697980467839876,-2.621072464489188,4.780169106801566,-0.8140903221359843,-0.07205595759318872,4.780169106801566,-6.554888817862423,1.1471294348051622,-1.3770457194774772,4.780169106801566,0
1.187591012552947,3.941156453592907,-4.060547107634006,-1.1012195609699775,-2.1607745887923286,-4.060547107634006,3.2760457828465497,-4.428023075950156,-0.710233173383374,-4.060547107634006,1
-0.004616868734863555,-4.510494740522806,1.566335665750818,2.316952117819314,-1.9806572768667885,1.566335665750818,0.40894093684164656,0.020162766696981027,-0.49448153713045184,1.566335665750818,1
-2.6963068006945496,-1.6323168694546584,-0.5045548897248227,0.2503668851391673,-0.5331065784412801,-0.5045548897248227,1.6418133131656796,0.2777702044133168,-1.929609349101236,-0.5045548897248227,1
-0.2559403953752437,-2.527200889363882,2.171313208266186,1.2605213344999715,0.7012488289667969,2.171313208266186,-3.43700960514739,2.6208115571227144,-3.915832119489862,2.171313208266186,1
0.882313407742521,-4.279177928058715,0.8802683117351295,2.086520832320801,-4.084145084130787,0.8802683117351295,2.244297681143973,-1.3902822064774347,2.4900290946597323,0.8802683117351295,0
0.35973893348797414,-1.6406408555972907,3.3958263186792963,-1.5855922287559292,-0.1506298228457117,3.3958263186792963,-5.181229245297249,0.2118976036842718,-2.589892761551564,3.3958263186792963,0
1.5484714987920136,2.707730123575118,-0.540987150768343,-0.05471490504949095,0.7862590133112597,-0.540987150768343,-2.2324743781748735,3.3017571580910317,-0.2455130726789473,-0.540987150768343,0
-3.0224337159207626,0.29649826654140743,-1.6359196662786037,-1.4016473285994797,-0.9571610376932617,-1.6359196662786037,2.5900680900853934,-1.0982174951021526,-1.0545089797326557,-1.6359196662786037,1
2.9316367017092864,2.1182868997787936,-1.1269813678319376,2.0898607907044777,0.3946730948863768,-1.1269813678319376,-1.444255374098464,3.532603356188466,-0.5141533159085558,-1.1269813678319376,0
2.5940204426284383,1.1127680504714403,1.1475067296400105,-0.8161539942519841,-1.4922149507095857,1.1475067296400105,-3.981082482600244,1.6979672861997934,-0.4069041771416174,1.1475067296400105,0
-0.169196350012205,0.7458471637056923,-0.9710662463133215,0.812742323062844,0.25478687469520755,-0.9710662463133215,-0.47190837352842674,2.1233158198068622,-2.451428907861363,-0.9710662463133215,0
2.6599946284328517,6.143044204840128,-0.2922346342777664,-2.2015422122069497,1.9616737009380745,-0.2922346342777664,-6.7771375138986,5.130004887859812,-3.055028315332219,-0.2922346342777664,0
-3.780972708492623,0.13297214613449201,-3.105822896192532,-1.6783849415197234,-2.662187542707904,-3.105822896192532,5.843741304752139,-3.9414977804542928,-0.08543637887556421,-3.105822896192532,1
-0.11778793947808386,0.361755615512019,-0.5760798249854657,-1.9582519896792547,-3.283318706919277,-0.5760798249854657,-0.6459917449029635,-2.796471998845412,-3.151713570732197,-0.5760798249854657,1
-3.597243243000424,-4.205993675705667,0.249195383210987,0.46703240956128234,-2.248658402057937,0.249195383210987,3.8682751254167025,-0.8394766786280314,1.2595104008244675,0.249195383210987,0
-5.111855487219607,-3.4188811468399827,0.35962017193291795,0.20342907174096225,1.3755018372529162,0.35962017193291795,2.8367013287635956,-0.38856968983119666,-1.5901781160632134,0.35962017193291795,1
-1.52114104942324,1.0136047041838365,-1.9096608170552891,-0.04785622411352031,-0.5795820744643698,-1.9096608170552891,2.7896364206505235,1.493857325230954,1.7531775080974499,-1.9096608170552891,0
-0.1937801760977027,-3.9288076207709315,1.2396235829606783,1.339510698427905,-2.8330959900687134,1.2396235829606783,1.4165066544133278,-0.5348504205022888,1.7641254993680917,1.2396235829606783,0
0.09060868870380245,0.3514117442304081,-1.1168122564334282,0.7950872398787562,1.2920073049636236,-1.1168122564334282,1.9418547255867806,-2.730322319794761,-0.7662588827808703,-1.1168122564334282,1
-0.38987843226575947,1.568295381100951,-2.1977513597758014,0.33328610869216746,-0.03773535107497028,-2.1977513597758014,1.2441810923852463,-0.3781024324386615,-2.669805770403551,-2.1977513597758014,1
-0.11979906194015943,1.9018154763703299,0.23509867444727428,-2.9815015008020946,-1.248878088165331,0.23509867444727428,-1.2477366929743359,0.02408945869463952,1.7803469746821752,0.23509867444727428,0
-1.1244471663704205,-0.45061407203143367,-1.4160001395772077,1.1228551538978409,0.13978346861732294,-1.4160001395772077,2.4961573101530523,-0.6680725305062833,-1.0340913295634784,-1.4160001395772077,1
-1.0437167520652308,0.04204983228165731,-0.47917284002265104,-0.100092604463633,0.7057897274085954,-0.47917284002265104,0.7929972771078809,-0.636516964149646,-0.9954258658542382,-0.47917284002265104,1
